name,team,position,games_played,at_bats,runs,hits,doubles,triples,home_runs,runs_batted_in,walks,strikes,steals,avg,on_base_percentage,slugging_percentage,on_base_plus_slugging,In_ESPN_Top_50
Romy Gonzalez,BOS,2B,89,199,25,53,10,1,6,29,12,58,11,0.266,0.306,0.417,0.723,False
Danny Jansen,TOR,C,62,198,27,42,13,0,6,18,25,42,0,0.212,0.303,0.369,0.672,False
Garrett Mitchell,MIL,OF,69,196,33,50,12,3,8,21,25,71,11,0.255,0.342,0.469,0.811,False
Daniel Schneemann,CLE,SS,73,193,17,42,10,2,5,22,25,70,3,0.218,0.303,0.368,0.671,False
Ronald Acuna,ATL,OF,49,192,38,48,8,1,4,15,27,53,16,0.25,0.351,0.365,0.716,False
Jorge Mateo,BAL,2B,68,192,30,44,14,2,5,18,10,48,13,0.229,0.267,0.401,0.668,False
Travis Jankowski,TEX,OF,104,190,19,38,5,0,1,12,12,44,11,0.2,0.266,0.242,0.508,False
Trey Lipscomb,WSH,3B,61,190,20,38,3,0,1,10,16,40,11,0.2,0.268,0.232,0.5,False
Jackson Holliday,BAL,2B,60,190,28,36,4,2,5,23,15,69,4,0.189,0.255,0.311,0.566,False
Tyler Soderstrom,OAK,1B,61,189,18,44,10,0,9,26,20,53,0,0.233,0.315,0.429,0.744,False
Carson Kelly,DET,C,60,179,21,43,4,1,7,29,17,40,0,0.24,0.325,0.391,0.716,False
Trent Grisham,NYY,OF,76,179,21,34,8,0,9,31,22,57,1,0.19,0.29,0.385,0.675,False
Isaac Paredes,CHC,3B,52,179,23,40,6,0,3,25,24,37,1,0.223,0.325,0.307,0.632,False
Ty France,CIN,1B,52,179,18,45,10,0,5,20,10,31,1,0.251,0.292,0.391,0.683,False
Leo Jimenez,TOR,SS,63,179,18,41,11,0,4,19,12,59,0,0.229,0.329,0.358,0.687,False
Jhonkensy Noel,CLE,OF,67,179,25,39,7,1,13,28,13,63,0,0.218,0.288,0.486,0.774,False
Josh Jung,TEX,3B,46,178,19,47,5,1,7,16,8,48,4,0.264,0.298,0.421,0.719,False
Jazz Chisholm,NYY,3B,46,176,28,48,7,0,11,23,14,45,18,0.273,0.325,0.5,0.825,False
Edward Olivares,PIT,OF,55,174,22,39,4,0,5,23,16,37,1,0.224,0.291,0.333,0.624,False
Christopher Morel,TB,2B,49,173,13,33,4,2,3,9,14,56,1,0.191,0.258,0.289,0.547,False
Corey Julks,CWS,OF,66,173,17,37,7,0,3,14,15,50,5,0.214,0.275,0.306,0.581,False
Jason Heyward,LAD,OF,63,173,25,36,10,2,6,28,17,36,4,0.208,0.289,0.393,0.682,False
Brooks Lee,MIN,SS,50,172,9,38,6,1,3,27,11,27,3,0.221,0.265,0.32,0.585,False
Lane Thomas,CLE,OF,53,172,23,36,10,0,7,23,12,65,4,0.209,0.267,0.39,0.657,False
Daz Cameron,OAK,OF,66,170,22,34,5,1,5,15,13,51,5,0.2,0.258,0.329,0.587,False
Jordan Beck,COL,OF,55,170,14,32,6,0,3,13,12,65,7,0.188,0.245,0.276,0.521,False
Dominic Canzone,SEA,OF,67,168,20,33,7,0,8,17,18,53,1,0.196,0.271,0.381,0.652,False
Blaze Alexander,ARI,SS,61,166,19,41,7,0,3,21,15,49,3,0.247,0.321,0.343,0.664,False
Junior Caminero,TB,3B,43,165,15,41,9,1,6,18,11,38,2,0.248,0.299,0.424,0.723,False
Jordan Walker,STL,OF,51,164,16,33,10,1,5,20,10,50,1,0.201,0.253,0.366,0.619,False
Garrett Stubbs,PHI,C,56,164,18,34,4,1,1,11,17,50,5,0.207,0.296,0.262,0.558,False
Harold Ramirez,TB,DH,48,164,21,44,3,0,1,13,3,33,5,0.268,0.284,0.305,0.589,False
Bryan De La Cruz,PIT,OF,44,160,17,32,6,0,3,17,4,52,2,0.2,0.22,0.294,0.514,False
Justin Turner,SEA,1B,48,159,22,42,7,0,5,24,20,35,0,0.264,0.363,0.403,0.766,False
Alex Kirilloff,MIN,OF,57,159,20,32,8,3,5,20,15,47,0,0.201,0.27,0.384,0.654,False
DJ Stewart,NYM,OF,74,158,16,28,4,0,5,19,31,48,1,0.177,0.325,0.297,0.622,False
Patrick Wisdom,CHC,3B,75,158,16,27,7,2,8,23,10,59,5,0.171,0.237,0.392,0.629,False
Matt Thaiss,LAA,C,57,157,14,32,9,0,2,16,28,58,3,0.204,0.323,0.299,0.622,False
Austin Hays,BAL,OF,63,157,18,40,13,0,3,14,9,40,0,0.255,0.316,0.395,0.711,False
Jose Tena,WSH,3B,41,157,14,43,5,0,3,15,7,39,6,0.274,0.305,0.363,0.668,False
Kyle Stowers,MIA,OF,50,156,12,29,7,2,2,15,13,61,0,0.186,0.262,0.295,0.557,False
Whit Merrifield,PHI,2B,53,156,21,31,4,1,3,11,15,19,11,0.199,0.277,0.295,0.572,False
Nick Ahmed,SF,SS,52,155,13,36,6,1,1,15,10,35,1,0.232,0.278,0.303,0.581,False
Brett Baty,NYM,3B,50,153,15,35,3,0,4,16,16,42,0,0.229,0.306,0.327,0.633,False
Gabriel Arias,CLE,SS,53,153,15,34,9,1,3,15,6,53,5,0.222,0.255,0.353,0.608,False
Jorge Soler,ATL,OF,49,152,27,37,11,0,9,24,24,44,0,0.243,0.356,0.493,0.849,False
Ben Rice,NYY,1B,50,152,20,26,6,0,7,23,20,48,0,0.171,0.264,0.349,0.613,False
Angel Martinez,CLE,OF,43,151,16,35,7,0,3,11,15,33,3,0.232,0.298,0.338,0.636,False
Luis Matos,SF,OF,45,150,14,32,5,0,5,25,5,24,0,0.213,0.237,0.347,0.584,False
Nick Loftin,KC,1B,57,148,15,28,4,0,1,14,19,24,1,0.189,0.282,0.236,0.518,False
Connor Norby,MIA,3B,36,146,29,36,8,0,7,17,15,52,3,0.247,0.315,0.445,0.76,False
Nick Martini,CIN,OF,52,146,23,31,4,2,5,24,9,38,1,0.212,0.272,0.37,0.642,False
Kyle Manzardo,CLE,DH,53,145,11,34,12,0,5,15,9,41,0,0.234,0.282,0.421,0.703,False
Jung Hoo Lee,SF,OF,37,145,15,38,4,0,2,8,10,13,2,0.262,0.31,0.331,0.641,False
Victor Scott,STL,OF,53,145,14,26,9,0,2,10,6,42,5,0.179,0.219,0.283,0.502,False
Evan Carter,TEX,OF,45,144,23,27,6,2,5,15,15,43,2,0.188,0.272,0.361,0.633,False
Kyle McCann,OAK,C,54,140,13,33,4,0,5,15,16,59,0,0.236,0.318,0.371,0.689,False
Josh Bell,ARI,1B,41,140,24,39,5,1,5,22,17,32,0,0.279,0.361,0.436,0.797,False
Austin Barnes,LAD,C,54,140,12,37,3,0,1,11,14,36,3,0.264,0.331,0.307,0.638,False
Alex Jackson,TB,C,58,139,17,17,7,0,3,12,12,53,1,0.122,0.201,0.237,0.438,False
Reese McGuire,BOS,C,53,139,10,29,3,0,3,18,13,39,3,0.209,0.28,0.295,0.575,False
Tommy Edman,LAD,OF,37,139,20,33,5,1,6,20,11,30,6,0.237,0.294,0.417,0.711,False
Sam Hilliard,COL,OF,58,138,26,33,5,1,10,27,14,56,5,0.239,0.305,0.507,0.812,False
Tyler Wade,SD,3B,90,138,28,30,3,0,0,8,11,29,8,0.217,0.285,0.239,0.524,False
Whit Merrifield,ATL,2B,42,137,23,34,5,2,1,4,20,33,6,0.248,0.348,0.336,0.684,False
Luis Arraez,MIA,1B,33,137,22,41,8,1,0,5,8,11,0,0.299,0.347,0.372,0.719,False
Matt Carpenter,STL,DH,59,137,15,32,7,0,4,15,15,51,0,0.234,0.314,0.372,0.686,False
Pavin Smith,ARI,OF,60,137,26,37,11,0,9,36,18,31,1,0.27,0.348,0.547,0.895,False
Joey Loperfido,TOR,OF,43,137,13,27,8,3,2,9,6,52,2,0.197,0.236,0.343,0.579,False
James Outman,LAD,OF,53,136,12,20,4,0,4,11,16,55,2,0.147,0.256,0.265,0.521,False
Miguel Vargas,CWS,3B,42,135,11,14,3,0,2,7,17,41,2,0.104,0.217,0.17,0.387,False
Martin Maldonado,CWS,C,48,135,9,16,3,0,4,11,8,51,0,0.119,0.174,0.23,0.404,False
Luke Maile,CIN,C,55,135,8,24,4,0,2,8,13,52,2,0.178,0.268,0.252,0.52,False
Kris Bryant,COL,DH,37,133,9,29,5,0,2,15,13,48,0,0.218,0.323,0.301,0.624,False
Austin Hedges,CLE,C,66,132,12,20,3,0,2,15,6,50,2,0.152,0.203,0.22,0.423,False
Gio Urshela,ATL,3B,36,132,9,35,9,0,4,15,4,23,0,0.265,0.287,0.424,0.711,False
Danny Mendick,CWS,SS,47,132,13,26,7,0,3,8,6,35,6,0.197,0.243,0.318,0.561,False
Jonathan Aranda,TB,1B,44,128,22,30,7,0,6,14,12,32,0,0.234,0.308,0.43,0.738,False
Andruw Monasterio,MIL,2B,59,125,14,26,5,0,1,16,16,40,6,0.208,0.303,0.272,0.575,False
Grant McCray,SF,OF,37,124,13,25,3,2,5,10,6,56,5,0.202,0.238,0.379,0.617,False
J.D. Davis,OAK,3B,39,123,12,29,4,0,4,5,9,30,0,0.236,0.304,0.366,0.67,False
Curtis Mead,TB,2B,38,122,10,29,3,0,1,7,6,30,2,0.238,0.282,0.287,0.569,False
Dylan Carlson,STL,OF,59,121,12,24,5,0,0,11,12,37,0,0.198,0.275,0.24,0.515,False
Andres Chaparro,WSH,DH,33,121,12,26,12,0,4,15,7,24,1,0.215,0.28,0.413,0.693,False
Darell Hernaiz,OAK,3B,48,120,8,23,3,0,1,12,11,27,1,0.192,0.261,0.242,0.503,False
Dairon Blanco,KC,OF,88,120,37,31,4,0,4,13,8,32,31,0.258,0.308,0.392,0.7,False
Dylan Crews,WSH,OF,31,119,12,26,5,1,3,8,11,26,12,0.218,0.288,0.353,0.641,False
Luis Torrens,NYM,C,48,118,14,27,8,0,3,15,9,28,0,0.229,0.292,0.373,0.665,False
Riley Adams,WSH,C,41,116,10,26,5,1,2,8,10,35,1,0.224,0.292,0.336,0.628,False
Christian Encarnacion-Strand,CIN,1B,29,116,13,22,6,0,2,16,4,35,0,0.19,0.22,0.293,0.513,False
Jesse Winker,NYM,OF,44,115,12,28,5,0,3,13,10,22,0,0.243,0.318,0.365,0.683,False
Dylan Carlson,TB,OF,37,114,7,25,2,0,3,14,10,38,2,0.219,0.299,0.316,0.615,False
Kody Clemens,PHI,3B,44,114,17,25,9,1,5,18,5,29,0,0.219,0.258,0.447,0.705,False
Brooks Baldwin,CWS,2B,33,114,9,24,6,0,2,8,6,31,4,0.211,0.25,0.316,0.566,False
Jerar Encarnacion,SF,OF,35,113,13,28,5,0,5,19,5,34,1,0.248,0.277,0.425,0.702,False
Jose Abreu,HOU,1B,35,113,10,14,2,0,2,7,4,28,0,0.124,0.167,0.195,0.362,False
Cavan Biggio,TOR,2B,44,110,15,22,4,0,2,9,14,42,2,0.2,0.323,0.291,0.614,False
Michael Stefanic,LAA,2B,40,110,8,24,4,0,0,8,10,20,0,0.218,0.301,0.255,0.556,False
Trey Sweeney,DET,SS,36,110,11,24,5,0,4,17,7,32,2,0.218,0.269,0.373,0.642,False
Mike Trout,LAA,OF,29,109,17,24,1,2,10,14,16,27,6,0.22,0.325,0.541,0.866,False
Curt Casali,SF,C,41,108,12,21,3,0,1,8,13,22,0,0.194,0.293,0.25,0.543,False
Paul DeJong,KC,SS,37,108,15,24,3,0,6,15,9,44,0,0.222,0.277,0.417,0.694,False
Derek Hill,MIA,OF,32,107,11,25,4,1,4,18,2,39,4,0.234,0.259,0.402,0.661,False
Casey Schmitt,SF,2B,40,107,11,27,4,1,6,16,4,25,0,0.252,0.283,0.477,0.76,False
Joey Loperfido,HOU,OF,38,106,11,25,5,1,2,16,7,43,2,0.236,0.299,0.358,0.657,False
Robbie Grossman,TEX,OF,46,105,13,25,4,0,3,10,16,25,1,0.238,0.336,0.362,0.698,False
Vaughn Grissom,BOS,2B,31,105,10,20,3,0,0,6,7,24,2,0.19,0.246,0.219,0.465,False
Cristian Pache,PHI,OF,50,104,9,21,5,1,0,9,13,43,0,0.202,0.288,0.269,0.557,False
Luis Guillorme,LAA,2B,51,104,6,24,5,1,0,3,11,23,1,0.231,0.302,0.298,0.6,False
Henry Davis,PIT,C,37,104,9,15,4,0,1,5,13,45,0,0.144,0.242,0.212,0.454,False
Brett Harris,OAK,3B,36,103,15,15,3,0,3,12,17,25,0,0.146,0.276,0.262,0.538,False
Carson Kelly,TEX,C,31,102,11,24,5,0,2,8,8,15,0,0.235,0.291,0.343,0.634,False
Tommy Pham,KC,OF,23,101,9,23,3,1,2,8,3,27,1,0.228,0.25,0.337,0.587,False
Bryan Ramos,CWS,3B,32,99,13,20,4,0,3,11,7,22,0,0.202,0.252,0.333,0.585,False
Alex Call,WSH,OF,30,99,15,34,9,0,3,14,12,19,5,0.343,0.425,0.525,0.95,False
Heston Kjerstad,BAL,OF,39,99,8,25,2,0,4,14,10,33,1,0.253,0.351,0.394,0.745,False
Miles Mastrobuoni,CHC,3B,50,98,9,19,3,0,0,4,7,17,2,0.194,0.245,0.224,0.469,False
Estevan Florial,CLE,OF,36,98,11,17,6,2,3,11,11,41,2,0.173,0.264,0.367,0.631,False
Nick Allen,OAK,SS,41,97,6,17,4,0,1,4,5,20,0,0.175,0.216,0.247,0.463,False
Jose Herrera,ARI,C,42,97,11,22,4,1,1,13,9,27,0,0.227,0.29,0.32,0.61,False
Ryan Noda,OAK,1B,36,95,8,13,4,0,1,4,14,37,0,0.137,0.255,0.211,0.466,False
Alek Thomas,ARI,OF,39,95,13,18,5,1,3,17,7,17,4,0.189,0.245,0.358,0.603,False
Eloy Jimenez,BAL,DH,33,95,7,22,5,0,1,7,4,23,0,0.232,0.27,0.316,0.586,False
Dane Myers,MIA,OF,44,95,17,25,6,1,3,19,8,36,4,0.263,0.333,0.442,0.775,False
Oliver Dunn,MIL,2B,41,95,11,21,2,2,1,7,6,40,3,0.221,0.282,0.316,0.598,False
Trevor Story,BOS,SS,26,94,8,24,7,0,2,10,11,33,6,0.255,0.34,0.394,0.734,False
Aaron Schunk,COL,3B,39,94,14,22,3,0,2,7,4,31,0,0.234,0.265,0.33,0.595,False
Luis Urias,SEA,3B,41,94,11,18,7,0,4,16,9,34,0,0.191,0.303,0.394,0.697,False
Niko Kavadas,LAA,DH,30,93,11,17,2,0,4,8,11,41,1,0.183,0.283,0.333,0.616,False
Jacob Wilson,OAK,SS,28,92,11,23,2,2,0,3,8,10,0,0.25,0.314,0.315,0.629,False
Sean Bouchard,COL,OF,31,91,14,17,7,0,1,8,12,33,4,0.187,0.29,0.297,0.587,False
Yan Gomes,CHC,C,34,91,7,14,2,0,2,7,2,36,0,0.154,0.179,0.242,0.421,False
Austin Slater,SF,OF,43,90,12,18,1,0,1,9,16,31,2,0.2,0.33,0.244,0.574,False
Andrew Knizner,TEX,C,37,90,5,15,1,0,1,9,1,22,0,0.167,0.183,0.211,0.394,False
Weston Wilson,PHI,OF,41,88,13,25,7,1,3,10,8,29,3,0.284,0.347,0.489,0.836,False
Alika Williams,PIT,SS,37,87,13,18,4,2,0,5,3,22,1,0.207,0.242,0.299,0.541,False
Nick Madrigal,CHC,2B,51,86,5,19,3,0,0,10,4,10,1,0.221,0.28,0.256,0.536,False
Trey Cabbage,HOU,OF,45,86,12,18,8,0,1,8,4,34,1,0.209,0.253,0.337,0.59,False
Ali Sanchez,MIA,C,31,84,5,14,2,0,0,4,4,24,2,0.167,0.211,0.19,0.401,False
Dillon Dingler,DET,C,27,84,2,14,5,2,1,11,3,30,0,0.167,0.195,0.31,0.505,False
Miguel Sano,LAA,1B,28,83,9,17,3,0,2,6,9,36,0,0.205,0.295,0.313,0.608,False
Bobby Dalbec,BOS,1B,37,83,6,11,2,0,1,8,8,43,3,0.133,0.217,0.193,0.41,False
Tomas Nido,NYM,C,32,83,9,19,2,0,3,8,4,20,0,0.229,0.261,0.361,0.622,False
Griffin Conine,MIA,OF,30,82,14,22,4,1,3,12,6,28,0,0.268,0.326,0.451,0.777,False
Christian Bethancourt,MIA,C,38,82,9,13,3,0,2,7,3,22,0,0.159,0.198,0.268,0.466,False
Will Wagner,TOR,2B,24,82,8,25,6,0,2,11,4,16,0,0.305,0.337,0.451,0.788,False
Tucker Barnhart,ARI,C,31,81,13,14,3,0,0,6,13,31,1,0.173,0.287,0.21,0.497,False
Danny Jansen,BOS,C,30,80,8,15,0,0,3,6,15,19,0,0.188,0.323,0.3,0.623,False
Adrian Del Castillo,ARI,C,25,80,12,25,5,0,4,19,7,28,1,0.313,0.368,0.525,0.893,False
Jace Jung,DET,3B,34,79,14,19,5,0,0,3,15,29,0,0.241,0.362,0.304,0.666,False
Austin Hays,PHI,OF,22,78,8,20,5,0,2,6,0,19,2,0.256,0.275,0.397,0.672,False
Eddie Rosario,ATL,OF,24,78,7,12,1,0,3,9,3,23,1,0.154,0.181,0.282,0.463,False
Nick Sogard,BOS,SS,31,77,13,21,4,0,0,8,7,25,3,0.273,0.326,0.325,0.651,False
Nathan Lukes,TOR,OF,22,76,13,23,4,2,1,10,10,9,1,0.303,0.371,0.447,0.818,False
Marco Luciano,SF,SS,27,76,10,16,5,1,0,3,5,28,0,0.211,0.259,0.303,0.562,False
Ji Hwan Bae,PIT,OF,29,74,11,14,2,0,0,6,6,24,6,0.189,0.247,0.216,0.463,False
Harold Ramirez,WSH,DH,25,74,7,18,4,1,1,16,2,17,1,0.243,0.273,0.365,0.638,False
Jose Azocar,SD,OF,61,73,13,16,2,0,0,2,5,19,5,0.219,0.269,0.247,0.516,False
Akil Baddoo,DET,OF,31,73,7,10,2,2,2,5,8,27,1,0.137,0.22,0.301,0.521,False
Mark Canha,SF,1B,32,73,4,21,3,0,0,4,9,17,3,0.288,0.376,0.329,0.705,False
Cavan Biggio,LAD,2B,30,73,11,14,1,0,3,10,10,28,0,0.192,0.306,0.329,0.635,False
Leo Rivas,SEA,2B,43,73,10,17,1,1,0,8,10,24,3,0.233,0.333,0.274,0.607,False
Eric Wagaman,LAA,3B,18,72,6,18,5,0,2,10,2,17,0,0.25,0.27,0.403,0.673,False
Miguel Vargas,LAD,3B,30,71,11,17,4,0,3,9,8,16,1,0.239,0.313,0.423,0.736,False
Brandon Crawford,STL,SS,29,71,5,12,5,0,1,4,8,26,0,0.169,0.263,0.282,0.545,False
Robbie Grossman,CWS,OF,25,71,6,15,4,0,0,4,13,20,2,0.211,0.329,0.268,0.597,False
Jose Fermin,STL,2B,45,71,7,11,1,1,0,4,7,11,2,0.155,0.241,0.197,0.438,False
Daniel Vogelbach,TOR,DH,31,70,5,13,5,0,1,8,9,17,0,0.186,0.278,0.3,0.578,False
Chuckie Robinson,CWS,C,26,70,2,9,0,0,0,0,5,20,0,0.129,0.197,0.129,0.326,False
Garrett Cooper,BOS,1B,24,70,3,12,4,0,0,5,3,22,0,0.171,0.227,0.229,0.456,False
Ramon Laureano,CLE,OF,31,70,7,10,3,0,1,4,7,32,3,0.143,0.265,0.229,0.494,False
Austin Slater,BAL,OF,33,69,10,17,3,0,1,6,8,23,1,0.246,0.342,0.333,0.675,False
Tommy Pham,STL,OF,23,68,7,14,3,1,2,12,7,16,0,0.206,0.286,0.368,0.654,False
Joshua Palacios,PIT,OF,23,67,10,15,2,0,2,9,10,12,1,0.224,0.333,0.343,0.676,False
Bligh Madris,DET,OF,21,67,8,18,3,0,1,5,6,20,0,0.269,0.324,0.358,0.682,False
Jacob Amaya,CWS,SS,23,67,4,12,1,0,0,3,4,28,1,0.179,0.225,0.194,0.419,False
Zach DeLoach,CWS,OF,22,67,10,14,5,0,1,5,8,21,0,0.209,0.293,0.328,0.621,False
Jack Lopez,LAA,2B,27,67,4,17,3,0,1,6,2,25,0,0.254,0.286,0.343,0.629,False
Eric Haase,MIL,C,30,66,10,18,1,0,5,14,3,28,0,0.273,0.304,0.515,0.819,False
Jon Berti,NYY,3B,25,66,10,18,0,0,1,6,6,14,5,0.273,0.342,0.318,0.66,False
Omar Narvaez,NYM,C,28,65,4,10,2,0,0,5,3,12,0,0.154,0.191,0.185,0.376,False
Emmanuel Rivera,BAL,3B,27,64,9,20,3,1,4,14,6,18,0,0.313,0.37,0.578,0.948,False
Braden Shewmake,CWS,SS,29,64,4,8,2,0,1,4,1,10,5,0.125,0.134,0.203,0.337,False
