name,team,position,games_played,at_bats,runs,hits,doubles,triples,home_runs,runs_batted_in,walks,strikes,steals,avg,on_base_percentage,slugging_percentage,on_base_plus_slugging,In_ESPN_Top_50
Alan Trejo,COL,SS,28,63,4,9,0,0,0,1,2,15,0,0.143,0.182,0.143,0.325,False
Bryce Johnson,SD,OF,47,63,9,13,2,0,0,4,7,12,1,0.206,0.286,0.238,0.524,False
Brian Serven,TOR,C,28,63,6,10,4,0,0,3,5,22,0,0.159,0.243,0.222,0.465,False
Ryan Bliss,SEA,2B,33,63,10,14,3,1,2,9,5,22,5,0.222,0.29,0.397,0.687,False
Zach Dezenzo,HOU,1B,19,62,5,15,2,0,2,8,3,22,0,0.242,0.277,0.371,0.648,False
Nasim Nunez,WSH,SS,51,61,14,15,1,0,0,1,12,15,8,0.246,0.37,0.262,0.632,False
Mike Ford,CIN,DH,17,60,2,9,0,1,1,4,2,15,0,0.15,0.177,0.233,0.41,False
Pablo Reyes,BOS,SS,21,60,4,11,2,0,0,5,3,19,1,0.183,0.234,0.217,0.451,False
Cristian Pache,MIA,OF,35,60,4,11,3,0,1,7,4,21,1,0.183,0.234,0.283,0.517,False
Kevin Kiermaier,LAD,OF,34,59,7,12,2,1,1,8,2,20,1,0.203,0.242,0.322,0.564,False
Ryan Kreidler,DET,SS,35,59,9,7,0,0,1,2,6,19,5,0.119,0.2,0.169,0.369,False
David Dahl,PHI,OF,19,58,6,12,2,0,3,8,3,21,0,0.207,0.242,0.397,0.639,False
Ben Gamel,HOU,OF,20,58,13,15,3,0,1,4,11,17,0,0.259,0.377,0.362,0.739,False
Christian Bethancourt,CHC,C,24,57,9,16,4,0,3,15,2,14,3,0.281,0.305,0.509,0.814,False
Aaron Hicks,LAA,OF,18,57,6,8,0,0,1,5,6,23,0,0.14,0.222,0.193,0.415,False
Amed Rosario,CIN,2B,22,57,6,9,0,0,1,4,1,23,3,0.158,0.186,0.211,0.397,False
Drew Millas,WSH,C,20,57,7,14,1,0,1,1,5,16,4,0.246,0.306,0.316,0.622,False
Jasson Dominguez,NYY,OF,18,56,8,10,1,0,2,4,11,19,5,0.179,0.313,0.304,0.617,False
Esteury Ruiz,OAK,OF,29,55,10,11,2,1,2,8,4,20,5,0.2,0.27,0.382,0.652,False
Jason Heyward,HOU,OF,24,55,8,12,2,0,4,9,5,17,1,0.218,0.283,0.473,0.756,False
Jacob Hurtubise,CIN,OF,29,54,7,10,1,1,0,4,6,18,2,0.185,0.297,0.241,0.538,False
Zack Short,ATL,2B,30,54,9,8,3,0,0,5,12,16,2,0.148,0.313,0.204,0.517,False
Yuli Gurriel,KC,1B,18,54,7,13,3,0,0,6,9,15,1,0.241,0.338,0.296,0.634,False
Jared Walsh,TEX,1B,17,53,9,12,2,0,1,7,7,21,0,0.226,0.317,0.321,0.638,False
Eguy Rosario,SD,3B,30,53,5,13,6,0,3,6,2,20,0,0.245,0.286,0.528,0.814,False
David Hensley,MIA,DH,23,52,9,11,1,0,1,4,6,17,1,0.212,0.293,0.288,0.581,False
Chadwick Tromp,ATL,C,19,52,3,13,6,0,0,6,1,17,0,0.25,0.259,0.365,0.624,False
Drew Romo,COL,C,16,51,4,9,3,0,0,6,2,18,0,0.176,0.208,0.235,0.443,False
Kyren Paris,LAA,SS,21,51,4,6,2,0,1,5,7,17,1,0.118,0.224,0.216,0.44,False
Rafael Marchan,PHI,C,17,51,8,15,4,0,3,6,3,8,0,0.294,0.345,0.549,0.894,False
Cole Tucker,LAA,OF,25,50,3,9,4,1,0,3,6,17,3,0.18,0.263,0.3,0.563,False
Avisail Garcia,MIA,OF,18,50,4,12,1,0,2,2,1,13,0,0.24,0.255,0.38,0.635,False
Mason McCoy,SD,SS,19,49,7,10,2,0,0,3,5,19,1,0.204,0.278,0.245,0.523,False
Tyler Black,MIL,DH,18,49,4,10,2,0,0,2,7,17,3,0.204,0.316,0.245,0.561,False
Thomas Saggese,STL,2B,18,49,5,10,2,0,1,4,2,14,0,0.204,0.25,0.306,0.556,False
Billy Cook,PIT,OF,16,49,5,11,2,0,3,8,0,19,1,0.224,0.224,0.449,0.673,False
Nick Ahmed,LAD,SS,17,48,6,11,0,0,1,2,1,14,1,0.229,0.245,0.292,0.537,False
Tomas Nido,CHC,C,17,47,5,6,2,0,1,4,1,15,0,0.128,0.143,0.234,0.377,False
Davis Wendzel,TEX,3B,27,47,2,6,2,0,1,2,1,12,0,0.128,0.163,0.234,0.397,False
Rece Hinds,CIN,OF,24,46,9,12,4,1,5,11,4,16,2,0.261,0.333,0.717,1.05,False
David Bote,CHC,2B,37,46,4,14,4,0,0,6,2,13,0,0.304,0.333,0.391,0.724,False
Luke Williams,ATL,SS,37,46,8,9,3,0,0,4,4,13,3,0.196,0.275,0.261,0.536,False
Gustavo Campero,LAA,OF,13,46,6,11,0,1,1,6,0,8,3,0.239,0.271,0.348,0.619,False
Tyler Locklear,SEA,1B,16,45,3,7,1,0,2,3,3,20,1,0.156,0.224,0.311,0.535,False
Ryan Vilade,DET,OF,17,45,5,8,0,0,1,5,2,12,0,0.178,0.208,0.244,0.452,False
Derek Hill,TEX,OF,16,43,5,11,0,0,3,5,2,14,2,0.256,0.289,0.465,0.754,False
Jahmai Jones,NYY,DH,33,42,8,10,1,1,1,4,2,16,1,0.238,0.304,0.381,0.685,False
Austin Shenton,TB,3B,19,42,3,9,5,0,1,3,8,14,0,0.214,0.34,0.405,0.745,False
Justin Foscue,TEX,DH,15,42,3,2,1,0,0,1,2,18,0,0.048,0.091,0.071,0.162,False
Rene Pinto,TB,C,19,42,5,9,3,0,2,6,4,18,0,0.214,0.292,0.429,0.721,False
Coby Mayo,BAL,3B,17,41,4,4,0,0,0,0,4,22,0,0.098,0.196,0.098,0.294,False
Shay Whitcomb,HOU,3B,20,41,1,9,3,0,0,5,5,8,0,0.22,0.304,0.293,0.597,False
Jonatan Clase,SEA,OF,19,41,4,8,1,0,0,3,2,14,3,0.195,0.233,0.22,0.453,False
Luken Baker,STL,DH,21,40,3,7,1,1,2,10,7,11,1,0.175,0.286,0.4,0.686,False
Jamie Westbrook,BOS,OF,21,40,4,6,2,0,2,7,4,14,0,0.15,0.234,0.35,0.584,False
Yoan Moncada,CWS,3B,12,40,4,11,3,1,0,0,5,11,1,0.275,0.356,0.4,0.756,False
Luisangel Acuna,NYM,SS,14,39,6,12,2,1,3,6,1,6,0,0.308,0.325,0.641,0.966,False
Eli White,ATL,OF,35,39,9,11,1,1,1,4,1,12,3,0.282,0.333,0.436,0.769,False
Seby Zavala,SEA,C,18,39,4,6,2,0,1,2,3,16,0,0.154,0.214,0.282,0.496,False
Jhonny Pereda,MIA,C,20,39,2,9,0,0,0,4,0,10,0,0.231,0.25,0.231,0.481,False
Nick Yorke,PIT,2B,11,37,4,8,0,0,2,5,4,12,2,0.216,0.286,0.378,0.664,False
Armando Alvarez,OAK,3B,16,37,7,9,1,0,0,2,2,8,1,0.243,0.282,0.27,0.552,False
Steward Berroa,TOR,OF,28,37,7,7,1,0,0,1,8,14,6,0.189,0.333,0.216,0.549,False
Garrett Cooper,CHC,1B,12,37,3,10,1,1,1,6,4,13,0,0.27,0.341,0.432,0.773,False
Jonathan Ornelas,TEX,SS,18,37,1,8,2,0,0,3,2,13,0,0.216,0.256,0.27,0.526,False
Luis Guillorme,ARI,2B,18,37,6,6,2,0,0,4,11,8,3,0.162,0.347,0.216,0.563,False
Joey Wendle,NYM,3B,18,36,3,8,1,0,0,1,1,9,1,0.222,0.243,0.25,0.493,False
Kyle Stowers,BAL,OF,19,36,3,11,4,0,1,9,0,13,0,0.306,0.297,0.5,0.797,False
Adael Amador,COL,2B,10,35,1,6,1,0,0,0,1,6,1,0.171,0.194,0.2,0.394,False
Logan Driscoll,TB,C,15,35,2,6,0,0,1,5,1,6,0,0.171,0.189,0.257,0.446,False
Jordyn Adams,LAA,OF,11,35,4,8,0,0,1,4,3,12,2,0.229,0.289,0.314,0.603,False
David Villar,SF,2B,11,35,3,9,4,0,1,4,1,13,0,0.257,0.27,0.457,0.727,False
Javier Sanoja,MIA,OF,15,35,3,8,2,0,0,2,1,4,0,0.229,0.25,0.286,0.536,False
Tom Murphy,SF,C,13,34,3,4,1,0,1,2,4,14,0,0.118,0.211,0.235,0.446,False
Oscar Colas,CWS,OF,13,33,1,9,0,0,0,4,4,10,0,0.273,0.368,0.273,0.641,False
Zach Remillard,CWS,2B,15,33,3,8,1,1,0,1,5,10,1,0.242,0.342,0.333,0.675,False
Connor Norby,BAL,3B,9,32,3,6,1,0,2,3,0,12,0,0.188,0.188,0.406,0.594,False
Graham Pauley,SD,3B,13,32,4,4,0,0,2,5,0,15,0,0.125,0.125,0.313,0.438,False
Blake Sabol,SF,C,11,32,3,10,2,0,0,1,5,9,0,0.313,0.421,0.375,0.796,False
Robbie Grossman,KC,OF,16,32,2,4,0,0,0,2,5,13,0,0.125,0.263,0.125,0.388,False
Travis Blankenhorn,WSH,3B,13,31,2,4,1,0,0,5,1,9,0,0.129,0.156,0.161,0.317,False
Johnathan Rodriguez,CLE,OF,13,31,6,4,1,0,0,5,9,14,0,0.129,0.325,0.161,0.486,False
Nick Senzel,CWS,OF,10,30,0,3,1,0,0,0,1,8,0,0.1,0.129,0.133,0.262,False
Nacho Alvarez,ATL,SS,8,30,1,3,0,0,0,0,0,10,0,0.1,0.156,0.1,0.256,False
Luis De Los Santos,TOR,3B,13,29,2,5,2,0,0,1,2,10,0,0.172,0.226,0.241,0.467,False
Forrest Wall,ATL,OF,13,29,3,7,0,0,0,1,3,6,3,0.241,0.313,0.241,0.554,False
Aledmys Diaz,OAK,SS,12,29,2,3,0,0,0,1,1,7,0,0.103,0.133,0.103,0.236,False
Jason Vosler,SEA,3B,10,28,2,5,1,1,0,3,2,9,0,0.179,0.233,0.286,0.519,False
Keston Hiura,LAA,1B,10,27,1,4,0,0,0,1,0,10,0,0.148,0.148,0.148,0.296,False
Owen Miller,MIL,2B,14,27,2,5,1,0,0,3,0,8,0,0.185,0.185,0.222,0.407,False
Dominic Smith,CIN,1B,9,26,4,5,2,0,0,0,3,11,0,0.192,0.276,0.269,0.545,False
Ehire Adrianza,LAA,OF,8,26,4,5,1,0,1,2,2,11,0,0.192,0.25,0.346,0.596,False
Matt Mervis,CHC,DH,9,26,1,3,1,0,0,3,1,8,0,0.115,0.148,0.154,0.302,False
Joey Wiemer,MIL,OF,19,26,2,4,0,0,0,0,1,9,1,0.154,0.185,0.154,0.339,False
Blake Dunn,CIN,OF,19,26,8,4,1,0,1,1,2,11,2,0.154,0.241,0.308,0.549,False
Trenton Brooks,SF,1B,12,25,3,3,0,0,0,1,4,6,1,0.12,0.241,0.12,0.361,False
Cesar Salazar,HOU,C,12,25,5,8,2,0,0,8,2,6,0,0.32,0.387,0.4,0.787,False
Billy McKinney,PIT,OF,10,25,4,5,1,0,0,2,2,13,0,0.2,0.286,0.24,0.526,False
Kevin Pillar,CWS,OF,17,25,1,4,2,0,1,4,4,8,2,0.16,0.29,0.36,0.65,False
Victor Robles,WSH,OF,14,25,3,3,0,0,0,2,5,9,4,0.12,0.281,0.12,0.401,False
Alexander Canario,CHC,OF,15,25,4,7,1,0,1,2,2,11,1,0.28,0.357,0.44,0.797,False
Cal Stevenson,PHI,OF,18,24,2,6,3,0,0,6,3,4,0,0.25,0.333,0.375,0.708,False
Ben Gamel,NYM,OF,18,23,9,5,1,0,0,0,7,7,1,0.217,0.4,0.261,0.661,False
Jace Peterson,ARI,3B,14,22,2,1,0,0,0,1,3,6,0,0.045,0.154,0.045,0.199,False
Donovan Walton,SF,SS,9,22,3,3,0,0,1,2,2,7,0,0.136,0.24,0.273,0.513,False
Grae Kessinger,HOU,3B,23,21,4,0,0,0,0,0,3,7,0,0.0,0.16,0.0,0.16,False
Tristan Gray,OAK,1B,8,21,0,3,1,0,0,0,3,13,0,0.143,0.25,0.19,0.44,False
Charles Leblanc,LAA,3B,11,21,6,4,0,0,2,6,7,9,0,0.19,0.393,0.476,0.869,False
Elias Diaz,SD,C,12,21,1,4,2,0,1,3,3,5,0,0.19,0.292,0.429,0.721,False
Luis Guillorme,ATL,2B,10,20,2,3,2,0,0,3,1,5,0,0.15,0.19,0.25,0.44,False
Jonatan Clase,TOR,OF,7,20,3,7,1,0,1,2,1,3,0,0.35,0.435,0.55,0.985,False
Pedro Leon,HOU,OF,7,20,2,2,0,0,0,0,1,10,2,0.1,0.143,0.1,0.243,False
Austin Wynns,CIN,C,7,19,3,7,4,0,0,2,0,5,0,0.368,0.4,0.579,0.979,False
J.D. Davis,NYY,3B,7,19,1,2,1,0,0,1,3,9,0,0.105,0.227,0.158,0.385,False
Austin Slater,CIN,OF,8,18,2,2,0,0,0,3,2,6,0,0.111,0.19,0.111,0.301,False
Bubba Thompson,CIN,OF,17,18,5,2,1,0,0,0,0,11,5,0.111,0.111,0.167,0.278,False
Mickey Gasper,BOS,C,13,18,1,0,0,0,0,0,4,8,0,0.0,0.217,0.0,0.217,False
Isaac Collins,MIL,OF,11,17,0,2,0,0,0,0,2,10,1,0.118,0.211,0.118,0.329,False
Jorge Barrosa,ARI,OF,8,17,3,3,2,0,0,1,0,2,1,0.176,0.176,0.294,0.47,False
Drew Waters,KC,OF,7,16,2,3,1,0,0,1,2,6,0,0.188,0.316,0.25,0.566,False
Brett Sullivan,SD,C,7,16,1,3,0,0,1,2,1,4,0,0.188,0.235,0.375,0.61,False
Niko Goodrum,TB,OF,9,16,1,3,0,0,0,0,1,6,0,0.188,0.235,0.188,0.423,False
Sam Haggerty,SEA,OF,8,15,1,1,0,0,0,1,1,4,1,0.067,0.125,0.067,0.192,False
Jason Delay,PIT,C,7,15,1,3,3,0,0,6,3,0,0,0.2,0.333,0.4,0.733,False
Kameron Misner,TB,OF,8,15,0,1,0,0,0,0,0,10,0,0.067,0.067,0.067,0.134,False
Rafael Ortega,CWS,OF,14,14,4,1,0,0,0,1,2,4,2,0.071,0.176,0.071,0.247,False
Jakson Reetz,SF,C,6,14,1,2,1,0,1,1,1,5,0,0.143,0.2,0.429,0.629,False
Darren Baker,WSH,2B,9,14,1,7,2,0,0,0,0,3,0,0.5,0.5,0.643,1.143,False
Carlos Narvaez,NYY,C,6,13,0,3,0,0,0,0,2,6,0,0.231,0.333,0.231,0.564,False
Niko Goodrum,LAA,OF,4,13,1,0,0,0,0,0,2,4,1,0.0,0.133,0.0,0.133,False
DaShawn Keirsey,MIN,OF,6,13,1,2,0,0,1,1,0,1,0,0.154,0.214,0.385,0.599,False
Derek Hill,SF,OF,5,12,3,3,0,1,0,2,1,3,0,0.25,0.308,0.417,0.725,False
Hunter Feduccia,LAD,C,5,12,2,4,0,0,0,1,2,2,0,0.333,0.429,0.333,0.762,False
Luis Vazquez,CHC,SS,11,12,2,1,0,0,0,1,0,6,0,0.083,0.143,0.083,0.226,False
Brandon Lockridge,SD,OF,12,12,4,2,0,0,1,1,0,4,2,0.167,0.167,0.417,0.584,False
Bryce Teodosio,LAA,OF,5,12,1,1,0,0,0,0,0,5,0,0.083,0.083,0.083,0.166,False
Amed Rosario,LAD,2B,5,11,1,3,1,0,0,2,1,2,1,0.273,0.333,0.364,0.697,False
Buddy Kennedy,PHI,3B,8,11,1,2,1,0,0,2,2,3,0,0.182,0.308,0.273,0.581,False
Buddy Kennedy,DET,3B,6,10,2,2,0,0,1,4,2,4,1,0.2,0.308,0.5,0.808,False
J.P. Martinez,ATL,OF,7,10,2,2,1,0,0,0,0,4,1,0.2,0.2,0.3,0.5,False
Oswald Peraza,NYY,3B,4,10,2,2,0,0,1,1,1,3,0,0.2,0.273,0.5,0.773,False
Livan Soto,BAL,SS,12,10,1,3,1,0,0,0,3,2,0,0.3,0.462,0.4,0.862,False
Kevin Alcantara,CHC,OF,3,10,1,1,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,False
Michael Helman,MIN,2B,9,10,2,3,2,0,0,0,0,3,0,0.3,0.3,0.5,0.8,False
Liover Peguero,PIT,SS,3,10,0,2,1,0,0,2,0,3,0,0.2,0.2,0.3,0.5,False
Tyler Heineman,TOR,C,6,10,2,1,0,0,0,0,3,5,0,0.1,0.308,0.1,0.408,False
Levi Jordan,CIN,3B,7,10,1,1,1,0,0,1,0,3,0,0.1,0.091,0.2,0.291,False
Vinny Capra,MIL,3B,3,9,1,1,1,0,0,0,0,3,0,0.111,0.111,0.222,0.333,False
Tony Kemp,BAL,2B,5,9,1,0,0,0,0,0,1,1,0,0.0,0.1,0.0,0.1,False
Eddy Alvarez,NYM,2B,13,9,2,0,0,0,0,0,1,2,0,0.0,0.182,0.0,0.182,False
Rob Brantly,TB,C,3,9,0,1,0,0,0,0,0,2,0,0.111,0.111,0.111,0.222,False
Zack Short,NYM,2B,10,9,2,1,0,0,0,0,2,4,0,0.111,0.273,0.111,0.384,False
Edwin Rios,CIN,1B,5,9,1,1,0,0,0,0,1,4,0,0.111,0.2,0.111,0.311,False
David Fletcher,ATL,2B,5,8,0,2,0,0,0,2,0,1,0,0.25,0.222,0.25,0.472,False
CJ Alexander,KC,3B,4,8,0,1,0,0,0,0,0,3,0,0.125,0.125,0.125,0.25,False
Conner Capel,CIN,OF,5,8,1,2,0,0,0,0,0,2,1,0.25,0.25,0.25,0.5,False
Ryan McKenna,BAL,OF,9,8,3,3,0,0,2,2,1,1,0,0.375,0.444,1.125,1.569,False
Cade Marlowe,SEA,OF,8,8,1,2,0,0,0,0,1,1,0,0.25,0.333,0.25,0.583,False
Cooper Hummel,HOU,DH,6,8,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,False
Matt Duffy,TEX,3B,4,7,2,2,0,0,0,0,2,1,0,0.286,0.5,0.286,0.786,False
Aramis Garcia,PHI,C,3,7,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,False
Nick Ahmed,SD,SS,2,7,1,1,0,0,0,0,0,2,0,0.143,0.143,0.143,0.286,False
Zack Short,BOS,2B,2,7,0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,False
Grant Koch,PIT,C,3,7,1,0,0,0,0,0,1,6,0,0.0,0.125,0.0,0.125,False
Tristan Gray,MIA,1B,7,7,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,False
Dustin Harris,TEX,OF,2,6,1,2,1,0,1,3,1,2,0,0.333,0.429,1.0,1.429,False
Andrew Knapp,SF,C,3,6,0,1,0,0,0,0,0,2,0,0.167,0.167,0.167,0.334,False
Diego A. Castillo,MIN,OF,4,6,3,2,1,0,0,2,2,1,0,0.333,0.5,0.5,1.0,False
Ryan McKenna,SF,OF,4,6,1,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,False
Taylor Trammell,LAD,OF,5,6,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,False
Jair Camargo,MIN,C,5,6,1,0,0,0,0,0,1,3,0,0.0,0.143,0.0,0.143,False
Tyler Gentry,KC,OF,3,5,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,False
Stone Garrett,WSH,DH,2,5,2,3,1,0,1,3,1,0,0,0.6,0.667,1.4,2.067,False
Sandro Fabian,TEX,OF,3,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False
Brian Anderson,ATL,3B,3,5,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,False
Cavan Biggio,ATL,2B,4,5,1,1,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,False
Greg Jones,COL,OF,6,5,1,1,0,0,1,1,1,4,0,0.2,0.333,0.8,1.133,False
Nick Maton,BAL,3B,5,5,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,False
Brewer Hicklen,MIL,OF,3,5,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,False
Samad Taylor,SEA,2B,3,5,2,2,0,0,0,0,0,1,0,0.4,0.4,0.4,0.8,False
Myles Straw,CLE,OF,7,4,2,1,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,False
Jose Devers,MIA,SS,3,4,1,1,0,0,0,0,0,1,0,0.25,0.25,0.25,0.5,False
Jose Tena,CLE,3B,3,4,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,False
Aledmys Diaz,HOU,SS,2,4,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,False
Duke Ellis,CWS,OF,8,4,1,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,False
Matthew Batten,SD,3B,1,3,0,1,0,1,0,0,0,0,0,0.333,0.333,1.0,1.333,False
Forrest Wall,MIA,OF,3,3,1,1,0,0,0,0,0,2,1,0.333,0.333,0.333,0.666,False
Orelvis Martinez,TOR,2B,1,3,0,1,0,0,0,0,0,1,0,0.333,0.333,0.333,0.666,False
Sam Huff,TEX,C,3,3,0,0,0,0,0,0,1,2,0,0.0,0.25,0.0,0.25,False
Livan Soto,CIN,SS,1,3,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,False
Tyler Heineman,BOS,C,2,2,0,0,0,0,0,0,0,1,0,0.0,0.333,0.0,0.333,False
Cristian Pache,BAL,OF,3,1,0,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,False
Taylor Trammell,NYY,OF,5,1,2,1,0,0,0,0,1,0,0,1.0,1.0,1.0,2.0,False
Daniel Johnson,BAL,OF,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False
David Banuelos,BAL,C,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False
Jacob Amaya,HOU,SS,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False
Duke Ellis,NYY,OF,3,1,0,1,0,0,0,0,0,0,1,1.0,1.0,1.0,2.0,False
Chris Roller,MIL,OF,1,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,False
Eric Yang,CIN,C,1,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,False
Joey Wiemer,CIN,OF,2,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,False
